network_cidr,ip,hostname,fqdn,mac,state,ip_version,ptr_record,bam_network_id,bam_ip_entity_id,lease_start,lease_end,lease_state,source_system,tenant,document,snapshot_at,_ingested_at,_version
"10.255.1.0/24","10.255.1.110","corp-gw-01","corp-gw-01.corp.example.com","00:1B:44:11:3A:B7","STATIC","IPv4","110.1.255.10.in-addr.arpa",100001,200110,,,,"BlueCat BAM","corporate","Device hostname: corp-gw-01 | FQDN: corp-gw-01.corp.example.com | IP: 10.255.1.110 | MAC: 00:1B:44:11:3A:B7 | State: STATIC | PTR: 110.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.111","corp-sw-core-01","corp-sw-core-01.corp.example.com","00:1B:44:11:3A:B8","STATIC","IPv4","111.1.255.10.in-addr.arpa",100001,200111,,,,"BlueCat BAM","corporate","Device hostname: corp-sw-core-01 | FQDN: corp-sw-core-01.corp.example.com | IP: 10.255.1.111 | MAC: 00:1B:44:11:3A:B8 | State: STATIC | PTR: 111.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.112","corp-sw-core-02","corp-sw-core-02.corp.example.com","00:1B:44:11:3A:B9","STATIC","IPv4","112.1.255.10.in-addr.arpa",100001,200112,,,,"BlueCat BAM","corporate","Device hostname: corp-sw-core-02 | FQDN: corp-sw-core-02.corp.example.com | IP: 10.255.1.112 | MAC: 00:1B:44:11:3A:B9 | State: STATIC | PTR: 112.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.113","corp-dc-01","corp-dc-01.corp.example.com","52:54:00:12:34:56","STATIC","IPv4","113.1.255.10.in-addr.arpa",100001,200113,,,,"BlueCat BAM","corporate","Device hostname: corp-dc-01 | FQDN: corp-dc-01.corp.example.com | IP: 10.255.1.113 | MAC: 52:54:00:12:34:56 | State: STATIC | PTR: 113.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.114","corp-dc-02","corp-dc-02.corp.example.com","52:54:00:12:34:57","STATIC","IPv4","114.1.255.10.in-addr.arpa",100001,200114,,,,"BlueCat BAM","corporate","Device hostname: corp-dc-02 | FQDN: corp-dc-02.corp.example.com | IP: 10.255.1.114 | MAC: 52:54:00:12:34:57 | State: STATIC | PTR: 114.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.115","corp-app-01","corp-app-01.corp.example.com","52:54:00:AB:CD:01","STATIC","IPv4","115.1.255.10.in-addr.arpa",100001,200115,,,,"BlueCat BAM","corporate","Device hostname: corp-app-01 | FQDN: corp-app-01.corp.example.com | IP: 10.255.1.115 | MAC: 52:54:00:AB:CD:01 | State: STATIC | PTR: 115.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.116","corp-app-02","corp-app-02.corp.example.com","52:54:00:AB:CD:02","STATIC","IPv4","116.1.255.10.in-addr.arpa",100001,200116,,,,"BlueCat BAM","corporate","Device hostname: corp-app-02 | FQDN: corp-app-02.corp.example.com | IP: 10.255.1.116 | MAC: 52:54:00:AB:CD:02 | State: STATIC | PTR: 116.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.117","laptop-jsmith","laptop-jsmith.corp.example.com","A4:C3:F0:7B:12:34","DHCP_ALLOCATED","IPv4","117.1.255.10.in-addr.arpa",100001,200117,"2024-01-15T08:00:00.000Z","2024-01-15T20:00:00.000Z","ACTIVE","BlueCat BAM","corporate","Device hostname: laptop-jsmith | FQDN: laptop-jsmith.corp.example.com | IP: 10.255.1.117 | MAC: A4:C3:F0:7B:12:34 | State: DHCP_ALLOCATED | PTR: 117.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate | Lease start: 2024-01-15T08:00:00.000Z | Lease end: 2024-01-15T20:00:00.000Z | Lease state: ACTIVE","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.118","laptop-mdoe","laptop-mdoe.corp.example.com","A4:C3:F0:7B:12:35","DHCP_ALLOCATED","IPv4","118.1.255.10.in-addr.arpa",100001,200118,"2024-01-15T07:30:00.000Z","2024-01-15T19:30:00.000Z","ACTIVE","BlueCat BAM","corporate","Device hostname: laptop-mdoe | FQDN: laptop-mdoe.corp.example.com | IP: 10.255.1.118 | MAC: A4:C3:F0:7B:12:35 | State: DHCP_ALLOCATED | PTR: 118.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate | Lease start: 2024-01-15T07:30:00.000Z | Lease end: 2024-01-15T19:30:00.000Z | Lease state: ACTIVE","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.119","desktop-reception","desktop-reception.corp.example.com","B8:27:EB:44:55:66","DHCP_ALLOCATED","IPv4","119.1.255.10.in-addr.arpa",100001,200119,"2024-01-15T06:00:00.000Z","2024-01-15T18:00:00.000Z","ACTIVE","BlueCat BAM","corporate","Device hostname: desktop-reception | FQDN: desktop-reception.corp.example.com | IP: 10.255.1.119 | MAC: B8:27:EB:44:55:66 | State: DHCP_ALLOCATED | PTR: 119.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate | Lease start: 2024-01-15T06:00:00.000Z | Lease end: 2024-01-15T18:00:00.000Z | Lease state: ACTIVE","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.120","printer-floor2","printer-floor2.corp.example.com","00:11:85:C1:D2:E3","DHCP_RESERVED","IPv4","120.1.255.10.in-addr.arpa",100001,200120,,,,"BlueCat BAM","corporate","Device hostname: printer-floor2 | FQDN: printer-floor2.corp.example.com | IP: 10.255.1.120 | MAC: 00:11:85:C1:D2:E3 | State: DHCP_RESERVED | PTR: 120.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.121","printer-floor3","printer-floor3.corp.example.com","00:11:85:C1:D2:E4","DHCP_RESERVED","IPv4","121.1.255.10.in-addr.arpa",100001,200121,,,,"BlueCat BAM","corporate","Device hostname: printer-floor3 | FQDN: printer-floor3.corp.example.com | IP: 10.255.1.121 | MAC: 00:11:85:C1:D2:E4 | State: DHCP_RESERVED | PTR: 121.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.122","corp-fw-01","corp-fw-01.corp.example.com","00:1B:44:FF:FF:FF","STATIC","IPv4","122.1.255.10.in-addr.arpa",100001,200122,,,,"BlueCat BAM","corporate","Device hostname: corp-fw-01 | FQDN: corp-fw-01.corp.example.com | IP: 10.255.1.122 | MAC: 00:1B:44:FF:FF:FF | State: STATIC | PTR: 122.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.123","corp-nas-01","corp-nas-01.corp.example.com","00:11:32:44:55:66","STATIC","IPv4","123.1.255.10.in-addr.arpa",100001,200123,,,,"BlueCat BAM","corporate","Device hostname: corp-nas-01 | FQDN: corp-nas-01.corp.example.com | IP: 10.255.1.123 | MAC: 00:11:32:44:55:66 | State: STATIC | PTR: 123.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.124","laptop-kbrown","laptop-kbrown.corp.example.com","A4:C3:F0:7B:12:36","DHCP_ALLOCATED","IPv4","124.1.255.10.in-addr.arpa",100001,200124,"2024-01-15T09:00:00.000Z","2024-01-15T21:00:00.000Z","ACTIVE","BlueCat BAM","corporate","Device hostname: laptop-kbrown | FQDN: laptop-kbrown.corp.example.com | IP: 10.255.1.124 | MAC: A4:C3:F0:7B:12:36 | State: DHCP_ALLOCATED | PTR: 124.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate | Lease start: 2024-01-15T09:00:00.000Z | Lease end: 2024-01-15T21:00:00.000Z | Lease state: ACTIVE","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.125","","","","DHCP_FREE","IPv4","",100001,200125,,,,"BlueCat BAM","corporate","Device hostname:  | FQDN:  | IP: 10.255.1.125 | MAC:  | State: DHCP_FREE | PTR:  | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.126","","","","DHCP_FREE","IPv4","",100001,200126,,,,"BlueCat BAM","corporate","Device hostname:  | FQDN:  | IP: 10.255.1.126 | MAC:  | State: DHCP_FREE | PTR:  | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.127","voip-phone-01","voip-phone-01.corp.example.com","00:04:F2:11:22:33","DHCP_RESERVED","IPv4","127.1.255.10.in-addr.arpa",100001,200127,,,,"BlueCat BAM","corporate","Device hostname: voip-phone-01 | FQDN: voip-phone-01.corp.example.com | IP: 10.255.1.127 | MAC: 00:04:F2:11:22:33 | State: DHCP_RESERVED | PTR: 127.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.128","voip-phone-02","voip-phone-02.corp.example.com","00:04:F2:11:22:34","DHCP_RESERVED","IPv4","128.1.255.10.in-addr.arpa",100001,200128,,,,"BlueCat BAM","corporate","Device hostname: voip-phone-02 | FQDN: voip-phone-02.corp.example.com | IP: 10.255.1.128 | MAC: 00:04:F2:11:22:34 | State: DHCP_RESERVED | PTR: 128.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.129","access-point-01","access-point-01.corp.example.com","68:7F:74:12:34:56","STATIC","IPv4","129.1.255.10.in-addr.arpa",100001,200129,,,,"BlueCat BAM","corporate","Device hostname: access-point-01 | FQDN: access-point-01.corp.example.com | IP: 10.255.1.129 | MAC: 68:7F:74:12:34:56 | State: STATIC | PTR: 129.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.130","access-point-02","access-point-02.corp.example.com","68:7F:74:12:34:57","STATIC","IPv4","130.1.255.10.in-addr.arpa",100001,200130,,,,"BlueCat BAM","corporate","Device hostname: access-point-02 | FQDN: access-point-02.corp.example.com | IP: 10.255.1.130 | MAC: 68:7F:74:12:34:57 | State: STATIC | PTR: 130.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.131","camera-security-01","camera-security-01.corp.example.com","00:12:17:AA:BB:CC","STATIC","IPv4","131.1.255.10.in-addr.arpa",100001,200131,,,,"BlueCat BAM","corporate","Device hostname: camera-security-01 | FQDN: camera-security-01.corp.example.com | IP: 10.255.1.131 | MAC: 00:12:17:AA:BB:CC | State: STATIC | PTR: 131.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.132","camera-security-02","camera-security-02.corp.example.com","00:12:17:AA:BB:CD","STATIC","IPv4","132.1.255.10.in-addr.arpa",100001,200132,,,,"BlueCat BAM","corporate","Device hostname: camera-security-02 | FQDN: camera-security-02.corp.example.com | IP: 10.255.1.132 | MAC: 00:12:17:AA:BB:CD | State: STATIC | PTR: 132.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.133","tablet-user01","tablet-user01.corp.example.com","AC:3A:7A:98:76:54","DHCP_ALLOCATED","IPv4","133.1.255.10.in-addr.arpa",100001,200133,"2024-01-15T10:00:00.000Z","2024-01-15T22:00:00.000Z","ACTIVE","BlueCat BAM","corporate","Device hostname: tablet-user01 | FQDN: tablet-user01.corp.example.com | IP: 10.255.1.133 | MAC: AC:3A:7A:98:76:54 | State: DHCP_ALLOCATED | PTR: 133.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate | Lease start: 2024-01-15T10:00:00.000Z | Lease end: 2024-01-15T22:00:00.000Z | Lease state: ACTIVE","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.134","","","E4:5F:01:23:45:67","DHCP_ALLOCATED","IPv4","",100001,200134,"2024-01-15T04:00:00.000Z","2024-01-15T08:00:00.000Z","EXPIRED","BlueCat BAM","corporate","Device hostname:  | FQDN:  | IP: 10.255.1.134 | MAC: E4:5F:01:23:45:67 | State: DHCP_ALLOCATED | PTR:  | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate | Lease start: 2024-01-15T04:00:00.000Z | Lease end: 2024-01-15T08:00:00.000Z | Lease state: EXPIRED","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.135","","","","DHCP_FREE","IPv4","",100001,200135,,,,"BlueCat BAM","corporate","Device hostname:  | FQDN:  | IP: 10.255.1.135 | MAC:  | State: DHCP_FREE | PTR:  | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.136","","","","DHCP_FREE","IPv4","",100001,200136,,,,"BlueCat BAM","corporate","Device hostname:  | FQDN:  | IP: 10.255.1.136 | MAC:  | State: DHCP_FREE | PTR:  | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.137","iot-sensor-01","iot-sensor-01.corp.example.com","B8:27:EB:01:02:03","STATIC","IPv4","137.1.255.10.in-addr.arpa",100001,200137,,,,"BlueCat BAM","corporate","Device hostname: iot-sensor-01 | FQDN: iot-sensor-01.corp.example.com | IP: 10.255.1.137 | MAC: B8:27:EB:01:02:03 | State: STATIC | PTR: 137.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.138","iot-sensor-02","iot-sensor-02.corp.example.com","B8:27:EB:01:02:04","STATIC","IPv4","138.1.255.10.in-addr.arpa",100001,200138,,,,"BlueCat BAM","corporate","Device hostname: iot-sensor-02 | FQDN: iot-sensor-02.corp.example.com | IP: 10.255.1.138 | MAC: B8:27:EB:01:02:04 | State: STATIC | PTR: 138.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.139","ups-server-room","ups-server-room.corp.example.com","00:C0:B7:11:22:33","STATIC","IPv4","139.1.255.10.in-addr.arpa",100001,200139,,,,"BlueCat BAM","corporate","Device hostname: ups-server-room | FQDN: ups-server-room.corp.example.com | IP: 10.255.1.139 | MAC: 00:C0:B7:11:22:33 | State: STATIC | PTR: 139.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000
"10.255.1.0/24","10.255.1.140","monitoring-server","monitoring-server.corp.example.com","52:54:00:99:88:77","STATIC","IPv4","140.1.255.10.in-addr.arpa",100001,200140,,,,"BlueCat BAM","corporate","Device hostname: monitoring-server | FQDN: monitoring-server.corp.example.com | IP: 10.255.1.140 | MAC: 52:54:00:99:88:77 | State: STATIC | PTR: 140.1.255.10.in-addr.arpa | Network: 10.255.1.0/24 | Source: BlueCat BAM | Tenant: corporate","2024-01-15T10:00:00.000Z","2024-01-15T10:00:00.000Z",1705315200000