Site Name,Site IP Ranges
"Global Corporate Network","10.0.0.0/8,172.16.0.0/12"
"North America Region","10.1.0.0/12,172.16.0.0/14"
"Europe Region","10.16.0.0/12,172.20.0.0/14"
"Asia Pacific Region","10.32.0.0/12,172.24.0.0/14"
"South America Region","10.48.0.0/12,172.28.0.0/14"
"Africa Region","10.64.0.0/12,172.32.0.0/14"
"Middle East Region","10.80.0.0/12,172.36.0.0/14"
"US East Coast","10.1.0.0/14"
"US West Coast","10.4.0.0/14"
"US Central","10.8.0.0/14"
"US South","10.12.0.0/14"
"Canada","10.14.0.0/15"
"Mexico","10.15.0.0/16"
"UK & Ireland","10.16.0.0/14"
"France","10.20.0.0/14"
"Germany","10.24.0.0/14"
"Spain & Portugal","10.28.0.0/14"
"Italy","10.30.0.0/15"
"Switzerland","10.31.0.0/16"
"Netherlands","10.17.0.0/16"
"Belgium","10.18.0.0/16"
"Nordic Countries","10.19.0.0/16"
"Eastern Europe","10.21.0.0/16"
"China","10.32.0.0/14"
"Japan","10.36.0.0/14"
"India","10.40.0.0/14"
"Australia","10.44.0.0/14"
"Singapore","10.46.0.0/15"
"South Korea","10.47.0.0/16"
"Brazil","10.48.0.0/14"
"Argentina","10.52.0.0/15"
"Chile","10.54.0.0/16"
"Colombia","10.55.0.0/16"
"South Africa","10.64.0.0/15"
"Egypt","10.66.0.0/16"
"Nigeria","10.67.0.0/16"
"UAE","10.80.0.0/15"
"Saudi Arabia","10.82.0.0/16"
"Israel","10.83.0.0/16"
"New York HQ","10.1.0.0/16,192.168.1.0/24"
"New York DC1","10.1.1.0/24"
"New York DC2","10.1.2.0/24"
"New York Office Tower A","10.1.10.0/24"
"New York Office Tower B","10.1.11.0/24"
"New York Lab","10.1.20.0/24"
"New York Guest Network","10.1.100.0/24"
"New York IoT Network","10.1.101.0/24"
"New York Server Farm A","10.1.1.0/26"
"New York Server Farm B","10.1.1.64/26"
"New York Server Farm C","10.1.1.128/26"
"New York Server Farm D","10.1.1.192/26"
"Boston Office","10.1.16.0/20,192.168.2.0/24"
"Boston DC","10.1.17.0/24"
"Boston Lab","10.1.18.0/24"
"Boston Branch 1","10.1.19.0/26"
"Boston Branch 2","10.1.19.64/26"
"Philadelphia Office","10.1.32.0/20"
"Philadelphia DC","10.1.33.0/24"
"Washington DC Office","10.1.48.0/20"
"Washington DC Gov Site","10.1.49.0/24"
"Atlanta Office","10.12.0.0/20"
"Atlanta DC","10.12.1.0/24"
"Miami Office","10.12.16.0/20"
"Miami DC","10.12.17.0/24"
"Dallas Office","10.12.32.0/20"
"Dallas DC","10.12.33.0/24"
"Houston Office","10.12.48.0/20"
"Houston Energy Site","10.12.49.0/24"
"Chicago HQ","10.8.0.0/16"
"Chicago DC1","10.8.1.0/24"
"Chicago DC2","10.8.2.0/24"
"Chicago Trading Floor","10.8.10.0/24"
"Chicago Office North","10.8.20.0/24"
"Chicago Office South","10.8.21.0/24"
"Detroit Office","10.8.32.0/20"
"Detroit Manufacturing","10.8.33.0/24"
"Minneapolis Office","10.8.48.0/20"
"Milwaukee Office","10.8.64.0/20"
"St. Louis Office","10.8.80.0/20"
"Kansas City Office","10.8.96.0/20"
"Los Angeles HQ","10.4.0.0/16"
"Los Angeles DC1","10.4.1.0/24"
"Los Angeles DC2","10.4.2.0/24"
"Los Angeles Studio","10.4.10.0/24"
"Los Angeles Office Downtown","10.4.20.0/24"
"Los Angeles Office West","10.4.21.0/24"
"San Francisco HQ","10.4.16.0/20"
"San Francisco DC","10.4.17.0/24"
"San Francisco Tech Campus","10.4.18.0/24"
"San Francisco Financial District","10.4.19.0/24"
"San Jose Office","10.4.32.0/20"
"San Jose R&D","10.4.33.0/24"
"San Diego Office","10.4.48.0/20"
"San Diego Biotech","10.4.49.0/24"
"Seattle HQ","10.5.0.0/16"
"Seattle DC1","10.5.1.0/24"
"Seattle DC2","10.5.2.0/24"
"Seattle Tech Center","10.5.10.0/24"
"Seattle Cloud Lab","10.5.11.0/24"
"Portland Office","10.5.16.0/20"
"Portland DC","10.5.17.0/24"
"Denver Office","10.6.0.0/20"
"Denver DC","10.6.1.0/24"
"Phoenix Office","10.6.16.0/20"
"Phoenix DC","10.6.17.0/24"
"Salt Lake City Office","10.6.32.0/20"
"Las Vegas Office","10.6.48.0/20"
"Toronto HQ","10.14.0.0/16"
"Toronto DC1","10.14.1.0/24"
"Toronto DC2","10.14.2.0/24"
"Toronto Financial","10.14.10.0/24"
"Montreal Office","10.14.16.0/20"
"Montreal DC","10.14.17.0/24"
"Vancouver Office","10.14.32.0/20"
"Vancouver DC","10.14.33.0/24"
"Calgary Office","10.14.48.0/20"
"Ottawa Office","10.14.64.0/20"
"Mexico City HQ","10.15.0.0/20"
"Mexico City DC","10.15.1.0/24"
"Guadalajara Office","10.15.16.0/20"
"Monterrey Office","10.15.32.0/20"
"London HQ","10.16.0.0/16,192.168.10.0/24"
"London DC1","10.16.1.0/24"
"London DC2","10.16.2.0/24"
"London City","10.16.10.0/24"
"London Canary Wharf","10.16.11.0/24"
"London West End","10.16.12.0/24"
"Manchester Office","10.16.16.0/20"
"Manchester DC","10.16.17.0/24"
"Birmingham Office","10.16.32.0/20"
"Edinburgh Office","10.16.48.0/20"
"Glasgow Office","10.16.64.0/20"
"Dublin Office","10.16.80.0/20"
"Dublin DC","10.16.81.0/24"
"Belfast Office","10.16.96.0/20"
"Paris HQ","10.20.0.0/16"
"Paris DC1","10.20.1.0/24"
"Paris DC2","10.20.2.0/24"
"Paris La Defense","10.20.10.0/24"
"Lyon Office","10.20.16.0/20"
"Marseille Office","10.20.32.0/20"
"Toulouse Office","10.20.48.0/20"
"Nice Office","10.20.64.0/20"
"Frankfurt HQ","10.24.0.0/16"
"Frankfurt DC1","10.24.1.0/24"
"Frankfurt DC2","10.24.2.0/24"
"Frankfurt Financial","10.24.10.0/24"
"Berlin Office","10.24.16.0/20"
"Berlin DC","10.24.17.0/24"
"Munich Office","10.24.32.0/20"
"Munich DC","10.24.33.0/24"
"Hamburg Office","10.24.48.0/20"
"Cologne Office","10.24.64.0/20"
"Stuttgart Office","10.24.80.0/20"
"Dusseldorf Office","10.24.96.0/20"
"Madrid HQ","10.28.0.0/20"
"Madrid DC","10.28.1.0/24"
"Barcelona Office","10.28.16.0/20"
"Barcelona DC","10.28.17.0/24"
"Valencia Office","10.28.32.0/20"
"Seville Office","10.28.48.0/20"
"Lisbon Office","10.28.64.0/20"
"Porto Office","10.28.80.0/20"
"Milan HQ","10.30.0.0/20"
"Milan DC","10.30.1.0/24"
"Rome Office","10.30.16.0/20"
"Rome DC","10.30.17.0/24"
"Turin Office","10.30.32.0/20"
"Naples Office","10.30.48.0/20"
"Zurich HQ","10.31.0.0/20"
"Zurich DC","10.31.1.0/24"
"Geneva Office","10.31.16.0/20"
"Basel Office","10.31.32.0/20"
"Amsterdam HQ","10.17.0.0/20"
"Amsterdam DC1","10.17.1.0/24"
"Amsterdam DC2","10.17.2.0/24"
"Rotterdam Office","10.17.16.0/20"
"The Hague Office","10.17.32.0/20"
"Brussels HQ","10.18.0.0/20"
"Brussels DC","10.18.1.0/24"
"Antwerp Office","10.18.16.0/20"
"Stockholm Office","10.19.0.0/22"
"Copenhagen Office","10.19.4.0/22"
"Oslo Office","10.19.8.0/22"
"Helsinki Office","10.19.12.0/22"
"Warsaw Office","10.21.0.0/22"
"Prague Office","10.21.4.0/22"
"Budapest Office","10.21.8.0/22"
"Vienna Office","10.21.12.0/22"
"Beijing HQ","10.32.0.0/16"
"Beijing DC1","10.32.1.0/24"
"Beijing DC2","10.32.2.0/24"
"Shanghai HQ","10.32.16.0/20"
"Shanghai DC","10.32.17.0/24"
"Shenzhen Office","10.32.32.0/20"
"Shenzhen Tech Park","10.32.33.0/24"
"Guangzhou Office","10.32.48.0/20"
"Hong Kong Office","10.32.64.0/20"
"Hong Kong DC","10.32.65.0/24"
"Tokyo HQ","10.36.0.0/16,192.168.30.0/24"
"Tokyo DC1","10.36.1.0/24"
"Tokyo DC2","10.36.2.0/24"
"Tokyo Shibuya","10.36.10.0/24"
"Tokyo Shinjuku","10.36.11.0/24"
"Osaka Office","10.36.16.0/20"
"Osaka DC","10.36.17.0/24"
"Kyoto Office","10.36.32.0/20"
"Yokohama Office","10.36.48.0/20"
"Nagoya Office","10.36.64.0/20"
"Mumbai HQ","10.40.0.0/16"
"Mumbai DC1","10.40.1.0/24"
"Mumbai DC2","10.40.2.0/24"
"Delhi Office","10.40.16.0/20"
"Delhi DC","10.40.17.0/24"
"Bangalore Office","10.40.32.0/20"
"Bangalore Tech Park","10.40.33.0/24"
"Chennai Office","10.40.48.0/20"
"Hyderabad Office","10.40.64.0/20"
"Pune Office","10.40.80.0/20"
"Kolkata Office","10.40.96.0/20"
"Sydney HQ","10.44.0.0/16"
"Sydney DC1","10.44.1.0/24"
"Sydney DC2","10.44.2.0/24"
"Melbourne Office","10.44.16.0/20"
"Melbourne DC","10.44.17.0/24"
"Brisbane Office","10.44.32.0/20"
"Perth Office","10.44.48.0/20"
"Adelaide Office","10.44.64.0/20"
"Auckland Office","10.44.80.0/20"
"Wellington Office","10.44.96.0/20"
"Singapore HQ","10.46.0.0/16"
"Singapore DC1","10.46.1.0/24"
"Singapore DC2","10.46.2.0/24"
"Singapore Finance","10.46.10.0/24"
"Seoul HQ","10.47.0.0/20"
"Seoul DC","10.47.1.0/24"
"Busan Office","10.47.16.0/20"
"Sao Paulo HQ","10.48.0.0/16"
"Sao Paulo DC1","10.48.1.0/24"
"Sao Paulo DC2","10.48.2.0/24"
"Rio de Janeiro Office","10.48.16.0/20"
"Rio DC","10.48.17.0/24"
"Brasilia Office","10.48.32.0/20"
"Buenos Aires HQ","10.52.0.0/20"
"Buenos Aires DC","10.52.1.0/24"
"Santiago Office","10.54.0.0/20"
"Santiago DC","10.54.1.0/24"
"Bogota Office","10.55.0.0/20"
"Johannesburg HQ","10.64.0.0/20"
"Johannesburg DC","10.64.1.0/24"
"Cape Town Office","10.64.16.0/20"
"Cairo Office","10.66.0.0/20"
"Lagos Office","10.67.0.0/20"
"Dubai HQ","10.80.0.0/20"
"Dubai DC","10.80.1.0/24"
"Dubai Internet City","10.80.2.0/24"
"Abu Dhabi Office","10.80.16.0/20"
"Riyadh Office","10.82.0.0/20"
"Tel Aviv Office","10.83.0.0/20"
"Tel Aviv DC","10.83.1.0/24"
"Remote Worker VPN Pool","172.31.0.0/16"
"Guest WiFi Global","192.168.200.0/21"
"IoT Global Network","192.168.250.0/24"